codi_emp	i_eventos	nome	prov_desc	tipo_inf	tipo_base	base_irrf	base_inss	base_fgts	base_sindicato	base_hextra	base_periculosidade	base_aux1	base_aux2	base_aux3	horas_mes	soma_med_13	soma_med_fer	comp_13fer	soma_fic_fin	soma_rais	soma_inf_ren	paga_prop	aparece_recibo	soma_sal_base	taxa	ordem_calculo	classificacao	rend_tributaveis	rend_isentos	rend_sujeitos	base_pis	rend_adicionais	base_rdsr	base_rdsr_eve	origem_reg	soma_med_afast	soma_med_afast_02	soma_med_afast_03	soma_med_afast_04	soma_med_afast_05	soma_med_afast_06	soma_med_afast_07	soma_med_afast_13	soma_med_afast_14	soma_med_afast_24	i_cadbases	calc_afast	adic_afast	i_horasaula	CALC_AFAST_02	CALC_AFAST_03	CALC_AFAST_04	CALC_AFAST_05	CALC_AFAST_06	CALC_AFAST_07	CALC_AFAST_13	CALC_AFAST_14	CALC_AFAST_24	CALC_FIXO_FER	CALC_FIXO_FER_EVE	CALC_FIXO_FER_PROP_MES	CALC_FIXO_FER_PROP_FER	CALC_FIXO_13	CALC_FIXO_13_EVE	HOMOLOGNET	RUBRICA	CODI_RUBRICA	EMITIR_TERMO_RESCISAO	CAMPO_TERMO_RESCISAO	REND_ISENTOS_DESCRICAO	REND_SUJEITOS_DESCRICAO	SOMA_MED_AFAST_26	CALC_AFAST_26	CORRIGE_MEDIA	TIPO_CALCULO	CALC_FIXO_13_DESC_ADIANT_13	CALC_FIXO_ADIANT_13	CALC_FIXO_ADIANT_13_EVE	CALC_FIXO_ADIANT_13_PROP	SOMA_MEDIA_AVISO_PREVIO	SOMA_ADICIONAL_AVISO_PREVIO	SOMA_MED_AFAST_32	COMPOE_CAMPO_23_TERMO_RESCISAO	SOMA_MEDIA_SALDO_SALARIO	DESCONTA_DSR	DESCONTA_DSR_EVENTO	COMPOE_ADIANTAMENTO_SALARIAL	COMPOE_LIQUIDO	TIPO_CONSIDERACAO_CAMPO_23_TERMO_RESCISAO	CALC_AFAST_35	DATA_INICIO	SITUACAO	DATA_INATIVACAO	NATUREZA_FOLHA_MENSAL	NATUREZA_13_INTEGRAL	POSSUI_PROCESSO_REFERENTE_SUSPENSAO_INCIDENCIA_ENCARGOS	POSSUI_PROCESSO_SUSPENSAO_INCIDENCIA_INSS_PATRONAL	CODIGO_PROCESSO_SUSPENSAO_INCIDENCIA_INSS_PATRONAL	POSSUI_PROCESSO_SUSPENSAO_INCIDENCIA_INSS_EMPREGADOS	CODIGO_PROCESSO_SUSPENSAO_INCIDENCIA_INSS_EMPREGADOS	POSSUI_PROCESSO_SUSPENSAO_INCIDENCIA_FGTS	CODIGO_PROCESSO_SUSPENSAO_INCIDENCIA_FGTS	POSSUI_PROCESSO_SUSPENSAO_INCIDENCIA_IRRF	CODIGO_PROCESSO_SUSPENSAO_INCIDENCIA_IRRF	POSSUI_PROCESSO_SUSPENSAO_INCIDENCIA_SINDICAL	CODIGO_PROCESSO_SUSPENSAO_INCIDENCIA_SINDICAL	PERMITE_INFORMAR_NATUREZA_FOLHA_MENSAL	PERMITE_INFORMAR_NATUREZA_13_INTEGRAL	CODIGO_ESOCIAL	CONSIDERAR_FALTAS_PAGAMENTO_PROPORCIONAL	CALCULA_DIFERENCA_ALTERACAO_PISO_SALARIAL	I_EVENTOS_DIFERENCA_PISO_SALARIAL	PERMITE_CALCULAR_DIFERENCA_PISO_SALARIAL	CALC_AFAST_39	TIPO_VALOR_CONSIDERAR_CALCULO_MEDIAS	DETALHAR_LANCAMENTO_POR_SERVICO	CALC_FIXO_ADIANT_13_EVE_MENSAL	CALC_FIXO_ADIANT_13_MENSAL	CALC_FIXO_ADIANT_13_PROP_MENSAL	SOMA_MED_AFAST_41	CALC_AFAST_41	CALCULA_RATEIO_CONFORME_PERIODO_CADA_SERVICO	CALCULAR_DIFERENCA_RUBRICA	I_EVENTOS_DIFERENCA_VALOR	SOMA_MED_AFAST_50	CALC_AFAST_50	GERAR_RUBRICA_SALDO_SALARIO_RESCISAO	RUBRICA_SALDO_SALARIO_RESCISAO	CODIGO_INCIDENCIA_IRRF_ESOCIAL	CODIGO_INCIDENCIA_INSS_ESOCIAL	SOMA_MED_AFAST_19	SOMA_MEDIA_LICENCA_PREMIO	SOMA_ADICIONAL_LICENCA_PREMIO	SOMA_MED_AFAST_35	CONSIDERAR_FALTAS_PARCIAIS_CALCULO_PROPORCIONAL	CONSIDERAR_FALTAS_DSR_CALCULO_PROPORCIONAL	CONSIDERAR_FALTAS_NOTURNAS_CALCULO_PROPORCIONAL	CODIGO_INCIDENCIA_FGTS_ESOCIAL	SOMA_MED_AFAST_20	CODIGO_INCIDENCIA_SINDICAL_ESOCIAL	GUID_CONTABIL	GUID_ONVIO	ENDPOINT_EXCLUSAO	SOMA_MED_AFAST_59	SOMA_MED_AFAST_60	CALC_AFAST_59	CALC_AFAST_60	UTILIZA_PARA_ESOCIAL_DOMESTICO	CODIGO_ESOCIAL_DOMESTICO	COMPANY_ID	aparece_relatorio	CODIGO_INCIDENCIA_RPPS_ESOCIAL
9996	8724	INSS DIFERENCA 13o SALARIO DIRIG SINDIC	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	758	12	0	0	1	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	112.2	NULO		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	9201	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8724	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	42	32	N	0	0	N	1	1	1	0	N	0	04119aff-2adc-4453-b700-a463f885a9d3	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8725	INSS DIF FER DESC A MAIOR DIRIG SINDICAL	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	758	12	2	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95	NULO		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	9299	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8725	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	11	0	N	0	0	N	1	1	1	0	N	0	4371ee19-f4d4-458e-b905-c00b36534d18	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8726	INSS DIF 13o DESC A MAIOR DIRIG SINDICAL	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	758	12	2	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95	NULO		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	9299	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8726	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	11	0	N	0	0	N	1	1	1	0	N	0	0f54fd9e-19d7-40d3-9569-f7ccd7776390	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8727	INSS 13o SALARIO DIRIG SINDICAL	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	758	12	0	0	1	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	112.2	NULO		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	9201	9201	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	1	8727	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	42	32	N	0	0	N	1	1	1	0	N	0	79c78fa9-25e4-450e-90e0-43592e0be701	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8728	INSS 13 SAL.RESCISAO DIRIG SINDICAL	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	758	12	0	0	1	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	112.2	NULO		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	9201	9201	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	1	8728	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	42	32	N	0	0	N	1	1	1	0	N	0	4ed8d5b2-ce15-4f88-8c2c-626b217eb700	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8729	ADICIONAL DIRIGENTE SINDICAL	P	H	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	S	S	N	S	N	0.0000	758	1	1	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	1	1	1	1	50	NULO		N	N	0	1	0	0	NULO	0	0	0	N	1	0	0	NULO	0	1	1	N	01/01/2013	1	NULO	1230	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8729	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	11	11	N	0	0	N	1	1	1	0	N	0	d0d1c7be-2592-4080-b86f-1e53fbbe7e21	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8730	ADICIONAL DIRIGENTE SINDICAL 13o SALARIO	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	S	S	N	S	N	0.0000	758	4	0	0	1	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	63	NULO		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1230	1230	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	1	8730	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	12	12	N	0	0	N	1	1	1	0	N	0	6af83193-676a-4cf4-a3f0-576298194f82	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8731	ADICIONAL DIRIGENTE SINDICAL FERIAS	P	H	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	S	S	N	S	N	0.0000	758	5	1	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95	NULO		N	N	0	1	0	0	NULO	0	0	0	N	1	0	0	NULO	0	1	1	N	01/01/2013	1	NULO	1230	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8731	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	1	0	NULO	N	N	0	NULO	13	11	N	0	0	N	1	1	1	0	N	0	67f0093d-fe93-47b1-9535-fd2fdcb01345	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8732	ADIC DIRIGENTE SIND AFAST S/ VENCTO	P	H	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	N	N	S	N	0.0000	758	1	0	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	50	NULO		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	NULO	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	0	0	8732	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	1	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	b4d8ae17-ed7b-450b-b82a-34a52c97fb04	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8733	ADIC DIRIGENTE SIND AFAST.C/DIR.INTEGR	P	H	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	S	S	N	S	N	0.0000	758	1	1	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	50	NULO		N	N	0	1	0	0	NULO	0	0	0	N	1	0	0	NULO	0	1	1	N	01/01/2013	1	NULO	1230	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8733	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	1	0	NULO	N	N	0	NULO	11	11	N	0	0	N	1	1	1	0	N	0	04a7f2cb-2003-4036-a4dc-70cdce283668	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8734	ADIC DIRIGENTE SIND 13 SALARIO ADIANTADO	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	S	N	N	S	N	0.0000	758	4	0	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	0	NULO	NULO		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1230	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8734	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	65d62092-2845-4dbe-a514-cb3bc2be51ea	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8735	ADIC DIRIGENTE SINDICAL AVISO PREVIO	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	S	S	N	S	N	0.0000	758	9	0	6	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	69			N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1230	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8735	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	74	0	N	0	0	N	1	1	1	0	N	0	46a4a938-f38a-4358-81eb-8a37a1c8a37a	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8736	ADIC DIRIGENTE SINDICAL FERIAS VENCIDAS	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	758	8	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	66	ADIC DIRIGENTE SINDICAL FERIAS VENCIDAS		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1230	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8736	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	8c7d44b2-2516-4d97-8aea-9dcebe88d0e3	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8737	ADIC DIRIGENTE SIND FERIAS PROPORCIONAIS	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	758	8	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	65	ADIC DIRIGENTE SIND FERIAS PROPORCIONAIS		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1230	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8737	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	cb29be39-87f6-40ab-8528-5f78c1b01276	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8738	ADIC DIRIGENTE SINDICAL FERIAS EM DOBRO	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	758	56	1	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95			N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1230	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8738	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	1	0	NULO	N	N	0	NULO	13	0	N	0	0	N	1	1	1	0	N	0	60528c11-671a-478f-b8a6-3dc739c9a3b3	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8739	ADIC DIRIGENTE SIND AVISO PREVIO REAVIDO	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	N	N	S	N	0.0000	758	11	0	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	103			N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1230	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8739	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	0e3e4605-d7d3-423f-bf91-9f8508cd5346	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8740	ADIC DIRIG SIND ADIANTAMENTO 13 SALARIO	D	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	S	N	N	S	N	0.0000	758	4	0	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	102			N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1230	1230	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	1	8740	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	1903bccb-fe73-44f7-9c49-d7e0b2e8abe7	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8741	ADIC DIRIGENTE SIND 1/3 FERIAS RESCISAO	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	33.3333	758	8	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	68	ADIC DIRIGENTE SIND 1/3 FERIAS RESCISAO		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1230	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8741	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	0b57703c-1373-4756-8373-4396f9faadb4	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8742	ADIC DIRIGENTE SIND 13o 1/12 INDENIZADO	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	S	S	N	S	N	0.0000	758	7	0	0	1	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	70			N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1230	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8742	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	12	12	N	0	0	N	1	1	1	0	N	0	aa52c153-2948-4763-b956-255cc8b8f026	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8743	ADIC DIRIG SIND FERIAS 1/12 INDENIZADO	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	758	8	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	71	ADIC DIRIG SIND FERIAS 1/12 INDENIZADO		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1230	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8743	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	6f560bee-0345-474c-b9db-ca0339d2f9f8	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8744	ADIC DIRIGENTE SIND 1/3 FERIAS EM DOBRO	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	758	56	1	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	95			N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1230	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8744	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	1	0	NULO	N	N	0	NULO	13	0	N	0	0	N	1	1	1	0	N	0	da1c3e9d-fd42-4e68-b164-cc938c22681c	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8745	ADIC DIRIG SINDICAL LICENCA REMUN FERIAS	P	H	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	S	S	N	S	N	0.0000	758	2	1	0	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	1	-1	363	1	95			N	N	0	1	0	0	NULO	0	0	0	N	1	0	0	NULO	0	1	1	N	01/01/2013	1	NULO	1230	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8745	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	1	0	NULO	N	N	0	NULO	11	11	N	0	0	N	1	1	1	0	N	0	61e49fe0-4885-4367-bb56-24f94b903b01	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8746	ADIC DIRIGENTE SIND FERIAS EM DOBRO RESC	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	758	57	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	67	ADIC DIRIGENTE SIND FERIAS EM DOBRO RESC		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1230	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8746	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	1c1309d5-b86d-413e-8e45-c8d7ae6842c9	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
9996	8747	ADIC DIRIG SIND 1/3 FERIAS EM DOBRO RESC	P	V	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	NULO	N	N	N	N	S	N	S	N	S	N	0.0000	758	57	0	7	0	N	NULO	N	NULO	0	N	N	N	N	N	N	N	N	N	N	-24	N	N	NULO	N	N	N	N	N	N	N	N	N	0	NULO	0	0	0	NULO	0	NULO	NULO	1	68	ADIC DIRIG SIND 1/3 FERIAS EM DOBRO RESC		N	N	0	1	0	0	NULO	0	0	0	N	0	0	0	NULO	0	1	0	N	01/01/2013	1	NULO	1230	NULO	0	0	NULO	0	NULO	0	NULO	0	NULO	0	NULO	1	0	8747	1	0	NULO	1	N	NULO	0	NULO	0	0	N	N	0	0	NULO	N	N	0	NULO	79	0	N	0	0	N	1	1	1	0	N	0	acdb7a2a-c7b6-499e-8a11-8c5a78113f8a	NULO	NULO	N	N	N	N	0	NULO	00000000-0000-0000-0000-000000000000	S	0
